date,time,longitude,latitude,attack_type,location_description,nearest_country,eez_country,shore_distance,shore_longitude,shore_latitude,vessel_type,vessel_status
2017-12-07,18:39 UTC,104.1816667,0.730555556,Boarded,Singapore Straits (Indonesian waters),IDN,IDN,2.038002598,104.191661,0.74599844,Offshore Supply ship,Anchored
2017-12-07,21:55 UTC,104.1333333,0.734444444,Boarded,Galang Lay Up Anchorage,IDN,IDN,6.616974224,104.191661,0.74599844,Offshore Supply ship,Anchored
2017-12-07,17:38 UTC,120.8505556,14.605,Boarded,Manila Anchorage,PHL,PHL,10.77112208,120.9502059,14.61277904,Container,NA
2017-12-09,19:45 UTC,120.9172222,14.585,Boarded,Manila South Harbour Anchorage,PHL,PHL,4.545999521,120.9588322,14.59178295,Container,Berthed
2017-12-10,01:10 UTC,3.283333333,6.316666667,Boarded,Around 5NM South of Lagos,NGA,NGA,9.530196449,3.326182488,6.391424872,Product Tanker,Anchored
2017-12-13,12:00 UTC,104.0341667,1.235,Boarded,Singapore Straits,IDN,IDN,5.221250935,104.0309351,1.187892971,Crude Oil Tanker,NA
2017-12-14,08:30 UTC,6.283888889,3.767777778,Boarded,Around 32nm South of Brass.,NGA,NGA,57.72647801,6.188731316,4.280991929,Bulk Carrier,NA
2017-12-14,01:10 UTC,6.201111111,3.966666667,Attempted,Around 19nm South of Brass,NGA,NGA,34.78526319,6.188731316,4.280991929,General Cargo,NA
2017-12-16,16:30 UTC,107.2683333,20.88555556,Boarded,"Hon Net Anchorage, Cam Pha",VNM,VNM,6.684413786,107.3325301,20.88328685,Bulk Carrier,Anchored
2017-12-16,08:50 UTC,91.78333333,21.23333333,Boarded,Around 14 NM West Of Nidania,BGD,BGD,27.4419369,92.04395593,21.19204336,Tug,NA
2017-12-20,16:05 UTC,117.5716667,-0.228333333,Boarded,"Muara Berau Anchorage, Samarinda",IDN,IDN,13.07839752,117.4563908,-0.205498956,Bulk Carrier,Anchored
2017-12-22,03:18 UTC,-90.74733988,13.91599375,Suspicious,Puerto Quetzal Anchorage,GTM,GTM,4.074813493,-90.78461483,13.92153845,General Cargo,NA
2017-12-24,01:18 UTC,3.216666667,6.283333333,Attempted,"SSA Anchorage, Lagos",NGA,NGA,12.54154707,3.214203321,6.396714585,Product Tanker,Anchored
2017-12-24,07:30 UTC,6.816666667,3.783333333,Boarded,Around 39nm SW of Bonny Island,NGA,NGA,61.61573371,6.774587436,4.338934637,Asphalt/Bitumen Tanker,NA
2017-12-25,20:30 UTC,109.0666667,-7.766666667,Boarded,Cilacap Anchorage,IDN,IDN,2.213785657,109.0466415,-7.767998956,Crude Oil Tanker,Anchored
2017-12-28,14:30 UTC,104.0333333,1.266666667,Boarded,Singapore Straits,IDN,IDN,8.714472962,104.0309351,1.187892971,Bulk Carrier,NA
2017-12-29,18:05 UTC,118.5,38.76666667,Boarded,Caofeidian Anchorage,CHN,CHN,16.91560622,118.502699,38.91902776,Bulk Carrier,Anchored
2017-12-29,08:15 UTC,-75.51861111,10.31777778,Boarded,Cartagena Inner Anchorage,COL,COL,0.346607691,-75.51569577,10.31899649,General Cargo,NA
2017-12-30,4:00,91.56666667,21.81666667,Boarded,west of Kutubdia Island,BGD,BGD,27.84647179,91.82398522,21.74262116,Tug,NA
2018-01-01,00:30 UTC,107.3258333,20.95222222,Boarded,Cam Pha Loading Anchorage,VNM,VNM,5.994970625,107.3338322,21.00584545,Bulk Carrier,Anchored
2018-01-01,3:00,120.9019444,14.55138889,Boarded,Manila South Harbour Anchorage,PHL,PHL,7.586581249,120.9588322,14.59178295,Container,Anchored
2018-01-03,07:00 UTC,-64.85638889,10.20805556,Attempted,Puerto Jose Anchorage,VEN,VEN,13.53735306,-64.88833574,10.08982982,Bulk Carrier,Anchored
2018-01-03,06:00 UTC,101.6530556,2.451111111,Attempted,Around 9nm WSW of Port Dickson,MYS,MYS,17.42925797,101.7133895,2.596584377,Bulk Carrier,NA
2018-01-03,21:58 UTC,104.7833333,1.55,Boarded,"Around 22nm NNE of Tanjung Berakit, Pulau Bintan, Indonesia",IDN,IDN,42.54336683,104.5869247,1.219916083,Product Tanker,NA
2018-01-05,18:30 UTC,117.6030556,-0.272777778,Attempted,"Muara Berau Anchorage, Samarinda",IDN,IDN,13.75322668,117.4953719,-0.333754165,Bulk Carrier,Anchored
2018-01-05,06:15 UTC,3.328333333,6.296666667,Boarded,Around 6 NM South of Lagos,NGA,NGA,10.48180652,3.326182488,6.391424872,Product Tanker,NA
2018-01-07,08:08 UTC,72.2,21.2,Boarded,"11nm south of Alang, Gujarat",IND,IND,9.905958879,72.10474694,21.2050642,Tug,NA
2018-01-08,23:00 UTC,117.7169444,-0.270833333,Attempted,"Muara Berau Anchorage, Samarinda",IDN,IDN,18.9937194,117.6301376,-0.418715102,Bulk Carrier,Anchored
2018-01-08,23:05 UTC,3.333333333,6.316666667,Boarded,"Around 5.6nm SW of Lagos, Nigeria",NGA,NGA,8.305121766,3.326182488,6.391424872,Product Tanker,Anchored
2018-01-10,NA,-72.39083333,18.57611111,Boarded,"Port Au Prince Anchorage, Haiti",HTI,HTI,2.743046318,-72.40689043,18.5566267,Asphalt/Bitumen Tanker,Anchored
2018-01-10,NA,2.437591553,6.304378764,Hijacked,"Cotonou anchorage,",BEN,BEN,14.75992772,2.306976759,6.331488348,Product Tanker,Anchored
2018-01-13,19:45 UTC,12.32666016,-6.031310707,Boarded,"Congo Terminal, Democratic Republic Of Congo",AGO,COD,5.26855265,12.33364769,-6.078436269,Product Tanker,Anchored
2018-01-15,03:00 UTC,3.400277778,6.301388889,Attempted,Lagos Outer Anchorage,NGA,NGA,10.79140918,3.384532097,6.397691148,Product Tanker,Anchored
2018-01-20,21:35 UTC,117.5883333,-0.263333333,Boarded,"Muara Berau Anchorage, Samarinda",IDN,IDN,12.9506766,117.4953719,-0.333754165,Bulk Carrier,Anchored
2018-01-21,00:01 UTC,9.674452286,4.008130076,Attempted,Douala Port,CMR,CMR,2.069266933,9.6591903,4.018866278,Offshore Support Vessel,Berthed
2018-01-23,05:30 UTC,-13.72314688,9.510073627,Attempted,Conakry,GIN,GIN,0.355079433,-13.72622637,9.511053778,Container,Berthed
2018-01-24,09:00 UTC,6.333333333,3.5,Attempted,Around 48nm South of Brass,NGA,NGA,87.84221684,6.188731316,4.280991929,Product Tanker,NA
2018-01-24,05:15 UTC,6.616666667,3.633333333,Fired Upon,"Around 55 nm SW off Bonny, Nigeria.",NGA,NGA,77.03307094,6.519867384,4.323146877,Bulk Carrier,NA
2018-01-26,22:00 UTC,91.7,22.16666667,Boarded,"Chittagong B Anchorage, Bangladesh",BGD,BGD,11.75198329,91.81299889,22.18032461,Bulk Carrier,NA
2018-01-27,00:01 UTC,3.333333333,6.3,Boarded,Lagos STS Anchorage,NGA,NGA,10.14138858,3.326182488,6.391424872,Product Tanker,Anchored
2018-01-27,12:55 UTC,-72.4,18.56666667,Boarded,Port Au Prince Inner Anchorage,HTI,HTI,1.32818015,-72.40689043,18.5566267,Product Tanker,Anchored
2018-01-27,05:50 UTC,-77.20166667,-12.02783333,Boarded,Callao Anchorage,PER,PER,4.755616615,-77.16649329,-12.05331797,Bulk Carrier,Anchored
2018-01-30,22:00 UTC,91.8,21.8,Boarded,Kutubdia Anchorage,BGD,BGD,4.995800012,91.83985436,21.8255069,Bulk Carrier,Anchored
2018-01-30,00:50 UTC,-64.7,10.26666667,Boarded,NA,VEN,VEN,4.706076197,-64.7170304,10.22760651,Product Tanker,Anchored
2018-01-31,19:10 UTC,107.0145912,10.65008435,Boarded,Godau Anchorage,VNM,VNM,0.670300822,107.0114038,10.65525951,Bulk Carrier,Anchored
2018-01-31,22:06 UTC,3.415374756,6.351127427,Boarded,Lagos Anchorage,NGA,NGA,6.177378148,3.384532097,6.397691148,Chemical Tanker,Anchored
2018-02-01,07:48 UTC,2.456474304,6.309497437,Hijacked,Cotonou Anchorage,BEN,BEN,16.71932011,2.306976759,6.331488348,Product Tanker,Berthed
2018-02-02,02:45 UTC,-1.716666667,4.9,Boarded,TAKORADI ANCHORAGE,GHA,GHA,3.07020458,-1.718820767,4.927679755,OFFSHORE SUPPLY SHIP,Anchored
2018-02-03,16:39 UTC,6.6,3.483333333,Fired Upon,"Around 60 nm SW of Bonny Island, Nigeria",NGA,NGA,93.29158169,6.519867384,4.323146877,Asphalt/Bitumen Tanker,NA
2018-02-06,17:15 UTC,91.73333333,22.13333333,Boarded,Chittagong Anchorage C,BGD,BGD,9.219575543,91.81934655,22.15595124,General Cargo,Anchored
2018-02-09,19:30 UTC,88.97500776,22.19795644,Attempted,"Diamond Harbor Anchorage, Kolkata, India",IND,IND,9.756195868,89.04371179,22.13739655,Bulk Carrier,Anchored
2018-02-09,12:45 UTC,8.85,4.1,Boarded,Around 10nm SW of Idenao,CMR,CMR,13.45811467,8.971202019,4.100775458,Fishing Vessel,NA
2018-02-09,06:00 UTC,6.75,3.666666667,Boarded,Around 48nm SSW of Bonny Island,NGA,NGA,74.12974993,6.677500847,4.333075262,Refrigerated Cargo,NA
2018-02-11,21:20 UTC,91.72805556,22.11861111,Attempted,Chittagong Anchorage,BGD,BGD,10.28548499,91.81934655,22.15595124,Bulk Carrier,Anchored
2018-02-15,01:12 UTC,-64.73333333,10.23388889,Boarded,NA,VEN,VEN,1.916576479,-64.7170304,10.22760651,Product Tanker,Anchored
2018-02-15,18:50 UTC,7.099722222,3.716388889,Fired Upon,"Around 40nm SSW of Bonny, Nigeria.",NGA,NGA,73.51342364,7.00660241,4.374579169,Container,NA
2018-02-16,NA,122.3972222,6.739166667,Fired Upon,Off Sibago Island,PHL,PHL,15.76536135,122.3292749,6.613836981,General Cargo,NA
2018-02-17,22:50 UTC,2.500833333,6.285833333,Boarded,NA,BEN,BEN,22.03638615,2.306976759,6.331488348,Product Tanker,Anchored
2018-02-18,18:45 UTC,6.616666667,3.683333333,Fired Upon,"Around 42nm SE off Brass, Nigeria.",NGA,NGA,71.56234179,6.519867384,4.323146877,Tanker,NA
2018-02-18,19:00 UTC,103.9344444,1.151944444,Boarded,Around 3nm West of Batu Ampar Port,IDN,IDN,2.160227618,103.9445093,1.135239976,Tug,Anchored
2018-02-19,08:24 UTC,6.566666667,4.033333333,Fired Upon,Around 25nm SE of Brass,NGA,NGA,32.46610861,6.519867384,4.323146877,Tanker,NA
2018-02-20,01:45 UTC,3.216666667,6.283333333,Boarded,Lagos Anchorage,NGA,NGA,12.54154707,3.214203321,6.396714585,Product Tanker,Anchored
2018-02-22,05:25 UTC,-72.40537343,18.57091876,Boarded,"Port Au Prince ""H"" Anchorage",HTI,HTI,1.384695141,-72.40982012,18.55914948,Product Tanker,Anchored
2018-02-22,20:30 UTC,50.45,3.466666667,Fired Upon,Around 315nm ENE of Mogadishu,SOM,SOM,294.092228,48.44800866,5.208726304,Product Tanker,NA
2018-02-24,15:20 UTC,6.7,3.633333333,Fired Upon,NA,NGA,NGA,77.41754556,6.677500847,4.333075262,Refrigerated Cargo,NA
2018-02-24,10:16 UTC,7.033333333,3.55,Attempted,"Around 50nm SSW of Bonny Island, Nigeria.",NGA,NGA,90.5805986,6.845957879,4.347235419,Container,NA
2018-02-25,08:42 UTC,-79.98333333,-2.358333333,Boarded,NA,ECU,ECU,0.929409599,-79.98851478,-2.351739191,Container,Anchored
2018-02-26,23:30 UTC,2.49,6.275277778,Boarded,Cotonou Anchorage,BEN,BEN,21.18424821,2.306976759,6.331488348,Product Tanker,Anchored
2018-02-28,08:15 UTC,7.066666667,3.866666667,Fired Upon,Around 30nm SSW of Bonny Island,NGA,NGA,56.55953929,7.00660241,4.374579169,Offshore Supply Ship,NA
2018-03-02,05:40 UTC,3.379556783,6.437043444,Boarded,"Berth No. 14, Lagos Port",NGA,NGA,0.136233303,3.379893425,6.435858466,Refrigerated Cargo,Berthed
2018-03-03,15:45 UTC,106.8844444,-6.035833333,Boarded,"Tanjung Priok Anchorage, Indonesia.",IDN,IDN,9.024283516,106.8377385,-6.102715753,Bulk Carrier,Anchored
2018-03-06,10:00 UTC,6.95,4.083333333,Boarded,Around 21nm SW of Bonny Island,NGA,NGA,31.38520494,6.845957879,4.347235419,Product Tanker,NA
2018-03-07,21:10 UTC,117.6166667,-0.25,Boarded,"Muara Berau Anchorage, Samarinda",IDN,IDN,16.37312101,117.4953719,-0.333754165,Bulk Carrier,Anchored
2018-03-15,05:30 UTC,-77.18421224,-12.02516969,Boarded,Callao Anchorage,PER,PER,3.519668247,-77.15510006,-12.03899505,Bulk Carrier,Anchored
2018-03-16,08:00 UTC,6.7,3.95,Boarded,Around 36nm SW of Bonny Island,NGA,NGA,42.43408499,6.677500847,4.333075262,General Cargo,NA
2018-03-16,08:10 UTC,6.866666667,3.95,Fired Upon,Around 29nm SW of Bonny Island,NGA,NGA,43.68915775,6.814626498,4.341620184,Product Tanker,NA
2018-03-16,22:40 UTC,3.416944444,6.285555556,Boarded,Around 13.55nm SSE of Lagos,NGA,NGA,12.90896586,3.384532097,6.397691148,Product Tanker,Anchored
2018-03-17,16:40 UTC,118.5333333,38.85055556,Attempted,Caofeidian Anchorage,CHN,CHN,7.823772468,118.5143084,38.91944503,Bulk Carrier,Anchored
2018-03-20,15:30 UTC,114.4666667,-3.7,Boarded,"Taboneo Anchorage, Banjarmasin",IDN,IDN,15.97072037,114.5964462,-3.637872003,Bulk Carrier,Anchored
2018-03-22,01:15 UTC,2.5,6.25,Boarded,Around 7.50nm SE of Cotonou,BEN,BEN,23.18197641,2.306976759,6.331488348,Refrigerated Cargo,Anchored
2018-03-22,21:29 UTC,6.733333333,3.583333333,Fired Upon,Around 53nm SW of Bonny Island,NGA,NGA,83.13768987,6.677500847,4.333075262,Tanker,NA
2018-03-22,10:00 UTC,3.2,6.016666667,Hijacked,Around 30nm SSE of Badagry,NGA,NGA,42.05784269,3.214203321,6.396714585,Fishing Vessel,NA
2018-03-24,01:42 UTC,-64.70138889,10.28333333,Boarded,Puerto La Cruz Anchorage,VEN,VEN,6.397668634,-64.7170304,10.22760651,Product Tanker,Anchored
2018-03-24,15:15 UTC,118.535,38.71916667,Attempted,Caofeidian Anchorage,CHN,CHN,22.30581092,118.5143084,38.91944503,Bulk Carrier,Anchored
2018-03-26,17:20 UTC,0.85,5.333333333,Hijacked,Around 27nm South of Anloga,GHA,GHA,48.73796823,0.723480665,5.755438544,Fishing Vessel,NA
2018-03-27,20:30 UTC,117.6833333,-0.266666667,Boarded,"Muara Berau Anchorage, Samarinda",IDN,IDN,17.82500571,117.6301376,-0.418715102,Bulk Carrier,Anchored
2018-03-28,04:00 UTC,3.401813507,6.512496921,Boarded,"MRS Terminal, ALPHA-Jetty, Lagos Port",NGA,NGA,0.466455842,3.406016472,6.512844143,Product Tanker,Berthed
2018-03-31,05:20 UTC,51.41666667,13.96666667,Fired Upon,Gulf of Aden,YEM,YEM,136.1219896,51.06983483,15.14964427,Tanker,NA
2018-04-04,06:50 UTC,-50.96666667,0.058333333,Boarded,"Macapa Anchorage, Brazil",BRA,BRA,5.831046215,-51.01740475,0.071437893,Bulk Carrier,Anchored
2018-04-04,20:05 UTC,117.5666667,-0.25,Boarded,"Muara Berau Anchorage, Samarinda, Indonesia",IDN,IDN,12.1964538,117.4953719,-0.333754165,Bulk Carrier,Anchored
2018-04-07,04:30 UTC,6.616666667,3.733333333,Boarded,Around 41nm SSE of Brass,NGA,NGA,66.06317013,6.618500196,4.330755927,Bulk Carrier,NA
2018-04-10,07:00 UTC,104.1339111,1.207033511,Boarded,Off Batam,IDN,IDN,2.9282155,104.1276962,1.181301174,Tug,NA
2018-04-12,16:35 UTC,91.74833333,22.22388889,Boarded,Chittagong Anchorage,BGD,BGD,4.290797749,91.78711999,22.2379418,Product Tanker,Anchored
2018-04-13,02:30 UTC,3.372116089,6.456722781,Boarded,"BERTH NO 17, APAPA PORT, LAGOS",NGA,NGA,0.205205165,3.37387129,6.456122137,CONTAINER,Berthed
2018-04-17,19:15 UTC,91.70027778,22.18416667,Boarded,Chittagong Anchorage,BGD,BGD,10.75340456,91.78711999,22.2379418,General Cargo,Anchored
2018-04-18,22:00 UTC,117.6,-0.258055556,Boarded,"Muara Berau Anchorage, Samarinda",IDN,IDN,14.34275377,117.4953719,-0.333754165,Bulk Carrier,Anchored
2018-04-20,19:00 UTC,117.5852778,-0.2425,Attempted,"Muara Berau Anchorage, Samarinda",IDN,IDN,14.21191235,117.4953719,-0.333754165,Bulk Carrier,Anchored
2018-04-21,13:00 UTC,117.5833333,-0.233333333,Attempted,"Muara Berau Anchorage, Samarinda",IDN,IDN,14.46236027,117.4563908,-0.205498956,Bulk Carrier,Anchored
2018-04-21,05:34 UTC,6.833333333,3.8,Boarded,Around 38nm SSW of Bonny Island,NGA,NGA,59.9283053,6.814626498,4.341620184,General Cargo,NA
2018-04-21,15:45 UTC,104.1833333,1.266666667,Boarded,"Around 4.7nm NE of Nongsa, Pulau Batam",MYS,IDN,9.075441317,104.1740829,1.348211981,Bulk Carrier,NA
2018-04-24,06:17 UTC,119.6166667,4.966666667,Attempted,Around 6nm WSW of Bongao Island,PHL,PHL,16.67839018,119.7457788,5.044012762,Ore Carrier,NA
2018-04-24,03:15 UTC,3.383333333,6.45,Boarded,"Berth No.8, ENL Terminal, Apapa Port, Lagos",NGA,NGA,0.630937424,3.384938998,6.444525458,Bulk Carrier,Berthed
2018-04-28,14:30 UTC,117.5352778,-0.235833333,Boarded,"Muara Berau Anchorage, Samarinda",IDN,IDN,9.400373117,117.4563908,-0.205498956,General Cargo,Anchored
2018-04-28,20:00 UTC,105.3,-5.5,Boarded,Panjang Anchorage,IDN,IDN,3.943391601,105.3107202,-5.465997003,Product Tanker,NA
2018-04-28,03:45 UTC,-64.8,10.16888889,Attempted,Puerto Jose Anchorage,VEN,VEN,8.623680294,-64.72862708,10.13605378,Bulk Carrier,Anchored
2018-04-29,23:00 UTC,104.7688889,1.401944444,Boarded,"Around 16nm NE of Tanjung Berakit, Pulau Bintan, Indonesia.",IDN,IDN,28.5521493,104.5869247,1.219916083,General Cargo,Anchored
2018-04-29,04:00 UTC,-1.683333333,4.9,Boarded,Takoradi anchorage,GHA,GHA,4.832774128,-1.706654426,4.936916408,Bulk Carrier,Anchored
2018-05-03,00:30 UTC,-1.7,4.9,Boarded,Takoradi Anchorage,GHA,GHA,3.704942879,-1.718820767,4.927679755,Offshore Support Vessel,NA
2018-05-05,05:30 UTC,-77.16861111,-12.01777778,Boarded,Callao Anchorage,PER,PER,2.626715189,-77.1450903,-12.02304453,Bulk Carrier,Anchored
2018-05-05,08:00 UTC,104.6008333,1.451111111,Boarded,"Around 12nm NNE of Tanjung Berakit,  Bintan Island",IDN,IDN,25.11328175,104.5756942,1.225409247,Product Tanker,Anchored
2018-05-06,15:30 UTC,117.5522222,-0.218888889,Attempted,"Muara Berau Anchorage, Samarinda",IDN,IDN,10.69988633,117.4619247,-0.185723566,Bulk Carrier,Anchored
2018-05-06,15:25 UTC,91.73583333,22.25,Attempted,Chittagong Alpha Anchorage,BGD,BGD,3.865481598,91.77165775,22.26032136,Bulk Carrier,Anchored
2018-05-08,09:20 UTC,6.267777778,3.617222222,Attempted,Around 41nm South of Brass,NGA,NGA,73.92245818,6.188731316,4.280991929,Bulk Carrier,NA
2018-05-08,18:00 UTC,119.1034668,4.92204462,Attempted,"Around 10m SSE of Felda Sahabat, Sabah",MYS,PHL,19.46365043,118.9731551,5.039943752,Fishing Vessel,NA
2018-05-15,20:45 UTC,104.1833333,1.1,Boarded,Tanjung Uban Anchorage,IDN,IDN,4.125475765,104.1517033,1.119452216,Product Tanker,Anchored
2018-05-18,19:35 UTC,108,-5.533333333,Boarded,TARAHAN ANCHORAGE,IDN,IDN,73.38418391,107.8853593,-6.186922217,BULK CARRIER,Anchored
2018-05-19,02:02 UTC,3.395,6.438333333,Attempted,Lagos Anchorage,NGA,NGA,0.657553419,3.399099155,6.434027411,Bulk Carrier,Anchored
2018-05-19,18:01 UTC,103.45,1.166666667,Boarded,Around 2.5nm ENE of Pulau Karimun Kecil,IDN,IDN,7.813490257,103.3898218,1.130275783,Chemical Tanker,NA
2018-05-19,19:25 UTC,106.0666667,-5.8675,NA,MERAK ANCHORAGE,IDN,IDN,2.148825566,106.052745,-5.881036066,BULK CARRIER,Anchored
2018-05-19,07:00 UTC,103.5697222,1.215555556,Boarded,Singapore Straits,MYS,SGP,8.491642903,103.516368,1.270453192,Tug / Barge,NA
2018-05-22,00:07 UTC,1.5,3.766666667,Attempted,AROUND 140NM SOUTH OF LOME,GHA,GHA,231.6127603,0.914398634,5.777085679,PRODUCT TANKER,NA
2018-05-23,07:00 UTC,-64.78333333,10.18333333,Attempted,PUERTO JOSE ANCHORAGE,VEN,VEN,7.318940801,-64.71670488,10.18797435,PRODUCT TANKER,Anchored
2018-05-23,23:10 UTC,3.2,6.25,Boarded,LAGOS ANCHORAGE,NGA,NGA,16.30076855,3.214203321,6.396714585,PRODUCT TANKER,Anchored
2018-05-25,23:35 UTC,3.333333333,6.3,Boarded,LAGOS ANCHORAGE,NGA,NGA,10.14138858,3.326182488,6.391424872,PRODUCT TANKER,Anchored
2018-05-26,01:15 UTC,3.400268555,6.501751925,Boarded,LAGOS PORT,NGA,NGA,0.200462252,3.402028842,6.502183335,RO-RO CARGO SHIP,Berthed
2018-05-26,21:15 UTC,117.5691667,-0.034444444,Attempted,Around 5nm SE of Bontang,IDN,IDN,4.334750898,117.5302841,-0.032321873,Bulk Carrier,Anchored
2018-05-31,19:00 UTC,104.2519444,2.308333333,Boarded,"Around 6.6nm East of Pulau Tinggi, Mersing, Johor",MYS,MYS,30.44900186,103.9836532,2.253648179,Product Tanker,NA
2018-06-01,02:30 UTC,3.385226727,6.436658789,Boarded,"Apapa Port, Lagos",NGA,NGA,0.596584937,3.379893425,6.435858466,Container,Berthed
2018-06-03,02:30 UTC,3.35,6.283333333,Boarded,LAGOS ANCHORAGE,NGA,NGA,12.24064077,3.326182488,6.391424872,BULK CARRIER,Anchored
2018-06-09,03:30 UTC,3.374108963,6.450406897,Boarded,"NOJ Terminal, Apapa Port, Lagos",NGA,NGA,0.478334234,3.36980228,6.450018622,Product Tanker,Berthed
2018-06-13,03:45 UTC,-1.7,4.883333333,Boarded,TAKORADI ANCHORAGE,GHA,GHA,5.329746671,-1.718820767,4.927679755,OFFSHORE SUPPLY SHIP,NA
2018-06-15,04:25 UTC,-50.92300415,0.098876904,Boarded,Macapa Anchorage,BRA,BRA,6.287334325,-50.92894446,0.155422268,Bulk Carrier,Anchored
2018-07-01,05:00 UTC,-58.03333333,6.983333333,Boarded,Georgetown Outer Anchorage,GUY,GUY,18.27759696,-58.0678634,6.821702861,Refrigerated Cargo,Anchored
2018-07-01,10:30 UTC,6.916666667,4.1,Fired Upon,Around 20nm SW of Bonny Island,NGA,NGA,28.44404841,6.845957879,4.347235419,Refrigerated Cargo,Steaming
2018-07-03,00:29 UTC,3.183333333,6.266666667,Boarded,Lagos Secure Anchorage Area,NGA,NGA,14.78174496,3.214203321,6.396714585,Product Tanker,Anchored
2018-07-03,22:00 UTC,91.72666667,22.32916667,Boarded,Chittagong Anchorage,BGD,BGD,5.791612149,91.75440514,22.37466055,Bulk Carrier,Anchored
2018-07-03,19:20 UTC,0,0,Attempted,Around 220nm SW of Bayelsa,NA,NA,0.683921984,0.00432801,-0.004389928,Tug,NA
2018-07-03,05:10 UTC,103.55,1.2,Boarded,3.6nm SSW of Singapore Island,MYS,IDN,8.642902966,103.516368,1.270453192,Tug,NA
2018-07-05,16:40 UTC,121.0025,13.76222222,Boarded,Batangas Anchorage,PHL,PHL,2.072067578,121.0037541,13.78091055,LNG Tanker,Anchored
2018-07-10,06:00 UTC,118.076334,5.805818985,Boarded,"Sandakan Port, Sabah",MYS,MYS,1.179545335,118.0810653,5.815375067,Product Tanker,Berthed
2018-07-19,17:00 UTC,91.76805556,22.03555556,Boarded,Chittagong Outer Anchorage,BGD,BGD,11.66277786,91.83985436,22.11688874,Container,Anchored
2018-07-20,22:20 UTC,117.5894485,-0.230140192,Boarded,"Muara Berau Anchorage, Samarinda",IDN,IDN,15.02138306,117.4619247,-0.185723566,Bulk Carrier,Anchored
2018-07-22,13:50 UTC,1.25,1.5,Attempted,Around 257nm SSE of Accra,NA,NA,215.7731479,0.00432801,0.004816904,Tug,NA
2018-07-22,00:05 UTC,-4.002307129,5.230516362,Boarded,Abidjan Anchorage,CIV,CIV,0.73730033,-3.995757616,5.231675523,Product Tanker,Anchored
2018-07-25,07:35 UTC,-75.51666667,10.3,Boarded,Mamonal Anchorage,COL,COL,1.568956312,-75.52725176,10.30955638,Product Tanker,Anchored
2018-07-26,02:18 UTC,40.66803996,-14.53877529,Boarded,Port of Nacala,MOZ,MOZ,1.676804201,40.66529382,-14.52385833,Product Tanker,Berthed
2018-07-26,05:00 UTC,-58.17101955,6.804686263,Boarded,Georgetown Port,GUY,GUY,0.977576371,-58.16966712,6.813421942,Container,Berthed
2018-07-28,14:40 UTC,121.0333333,13.73333333,Attempted,Batangas Anchorage,PHL,PHL,2.507594175,121.0534774,13.72211335,Bulk Carrier,Anchored
2018-07-31,19:15 UTC,117.5519444,-0.233888889,Boarded,"Muara Berau Anchorage, Samarinda",IDN,IDN,11.09045806,117.4563908,-0.205498956,Bulk Carrier,Anchored
2018-08-02,20:00 UTC,106.8844444,-6.033888889,Boarded,"Tanjung Priok Anchorage, Jakarta",IDN,IDN,9.201351666,106.8377385,-6.102715753,Bulk Carrier,Anchored
2018-08-02,17:30 UTC,91.76666667,22.01666667,Boarded,Off Kutubdia Anchorage,BGD,BGD,11.84012809,91.88086999,22.00702546,Tanker,Anchored
2018-08-04,15:00 UTC,112.9013889,3.401388889,Boarded,"Around 11nm NW of Tanjung Kidurong, Bintulu, Sarawak",MYS,MYS,23.05557085,113.0693466,3.278998114,Oil Tanker,NA
2018-08-05,05:00 UTC,-50.96666667,0.066666667,Boarded,Macapa Anchorage,BRA,BRA,5.672719815,-51.01740475,0.071437893,Bulk Carrier,Anchored
