"year","ISO","ISO_No","Country_N","Adm_N","GID_1","HASC","PWC_Lat","PWC_Lon","Pop","Density","Area","PWD_A","PWD_G","PWD_M","PWD_D1","PWD_D2","PWD_D3","PWD_D4","PWD_D5","PWD_D6","PWD_D7","PWD_D8","PWD_D9","PWD_D10"
"2020","UGA","800","Uganda","Kabarole","UGA.13_1","UG.BR","0.595218360424042","30.2561817169189","591943","321.3","1842.4","699.5","467.7","469.1","169.5","241.4","307.6","376.4","469.1","556.2","671.2","848.6","1359.0","5358.8"
"2020","UGA","800","Uganda","Kaberamaido","UGA.14_1","UG.KD","1.80632030963898","33.2396850585938","301471","210.1","1434.9","261.0","234.8","224.3","148.2","174.8","192.6","210.2","224.3","240.3","271.8","312.6","401.4","1116.3"
"2020","UGA","800","Uganda","Kalangala","UGA.15_1","UG.KN","-0.361339628696442","32.3106307983398","61541","128.0","480.8","214.5","162.7","155.4","67.1","90.0","113.3","134.5","155.4","180.9","215.1","274.6","382.1","1043.0"
"2020","UGA","800","Uganda","Kampala","UGA.16_1","UG.KM","0.322993189096451","32.5867538452148","1842119","9932.8","185.5","10997.7","10542.6","11670.6","6837.4","8237.6","9107.2","10442.5","11670.6","12449.9","12972.9","13616.5","14221.7","17426.4"
"2020","UGA","800","Uganda","Kamuli","UGA.17_1","UG.KX","1.03706049919128","33.2257690429688","1379299","354.9","3887.0","598.2","436.0","409.8","220.3","294.2","340.9","375.7","409.8","451.9","508.8","599.9","842.5","7258.1"
"2020","UGA","800","Uganda","Kamwenge","UGA.18_1","UG.KE","0.19899408519268","30.5097484588623","569096","242.7","2344.8","362.6","299.2","315.3","138.7","200.4","248.7","279.6","315.3","353.6","391.7","460.0","563.1","3046.9"
"2020","UGA","800","Uganda","Kanungu","UGA.19_1","UG.UU","-0.837862610816956","29.7344951629639","304613","237.7","1281.7","408.6","315.8","315.4","142.6","214.3","249.5","280.4","315.4","363.4","409.6","489.5","671.6","2582.6"
"2020","UGA","800","Uganda","Kapchorwa","UGA.20_1","UG.KP","1.34894359111786","34.5674743652344","380390","220.7","1723.6","589.1","384.9","463.9","96.9","164.2","260.4","362.8","463.9","567.1","655.4","812.2","1157.2","4402.6"
"2020","UGA","800","Uganda","Kasese","UGA.21_1","UG.KS","0.166802436113358","29.9627552032471","873716","282.1","3097.0","1076.4","550.2","498.9","148.7","227.5","293.6","380.6","498.9","646.6","869.6","1618.2","3120.0","7211.6"
"2020","UGA","800","Uganda","Katakwi","UGA.22_1","UG.KK","1.99647283554077","33.7895050048828","571992","114.3","5004.1","199.8","153.3","166.7","54.2","86.8","111.6","140.0","166.7","192.5","226.0","274.8","363.8","2024.0"
"2020","UGA","800","Uganda","Kayunga","UGA.23_1","UG.KY","0.808056712150574","32.9385375976562","444904","275.2","1616.5","687.6","424.8","410.6","126.4","213.5","281.6","345.2","410.6","486.6","570.7","819.2","1563.3","4628.0"
"2020","UGA","800","Uganda","Kibale","UGA.24_1","UG.KI","0.966233015060425","31.0370807647705","1188936","279.2","4258.0","376.7","316.0","325.9","165.4","203.4","241.5","280.8","325.9","365.5","405.1","454.8","525.3","5201.9"
"2020","UGA","800","Uganda","Kiboga","UGA.25_1","UG.KG","0.972881317138672","31.6978397369385","496619","122.2","4064.8","336.1","204.2","204.7","66.2","119.8","149.0","175.8","204.7","240.0","291.7","378.8","580.5","3251.2"
"2020","UGA","800","Uganda","Kisoro","UGA.26_1","UG.KR","-1.25556147098541","29.6842269897461","336154","480.5","699.6","827.9","631.3","675.9","245.4","331.8","445.6","545.4","675.9","756.5","897.0","1105.0","1485.1","4452.4"
"2020","UGA","800","Uganda","Kitgum","UGA.27_1","UG.TG","3.41418266296387","32.9580993652344","420605","43.4","9694.3","438.5","111.5","88.9","16.9","27.9","42.6","62.8","88.9","134.3","224.0","400.6","1368.5","4872.3"
"2020","UGA","800","Uganda","Kotido","UGA.28_1","UG.KF","3.08459162712097","33.9398231506348","570715","42.6","13404.8","194.2","101.5","111.1","24.1","35.5","53.1","76.8","111.1","156.3","207.6","276.7","420.0","1803.2"
"2020","UGA","800","Uganda","Kumi","UGA.29_1","UG.KU","1.41193950176239","33.9506683349609","780311","277.1","2816.1","411.3","343.7","367.2","164.1","226.5","278.5","322.2","367.2","416.8","465.2","524.5","624.1","3067.5"
"2020","UGA","800","Uganda","Kyenjojo","UGA.30_1","UG.KJ","0.575906217098236","30.8191928863525","1055834","256.7","4113.2","332.2","285.0","283.5","163.4","202.1","231.4","257.3","283.5","307.2","336.6","373.5","474.0","3460.8"
"2020","UGA","800","Uganda","Lake Albert","UGA.31_1","NA","1.50426316261292","30.9479789733887","10902","70.6","154.5","336.8","180.2","203.0","34.1","58.4","89.7","142.7","203.0","262.0","498.1","508.9","659.6","1174.5"
"2020","UGA","800","Uganda","Lake Victoria","UGA.32_1","NA","0.164815902709961","33.1102104187012","135481","99.4","1363.4","504.3","234.4","226.9","46.2","86.7","122.5","173.2","226.9","299.8","445.8","619.7","1296.9","3625.1"
"2020","UGA","800","Uganda","Lira","UGA.33_1","UG.LA","2.15000414848328","33.0461120605469","1376926","210.5","6541.9","749.6","311.3","242.0","123.1","168.5","198.0","221.1","242.0","273.1","327.3","441.4","1407.9","8568.2"
"2020","UGA","800","Uganda","Luwero","UGA.34_1","UG.LW","0.768509864807129","32.480110168457","828338","145.0","5712.1","881.4","361.0","307.2","84.2","146.7","193.0","243.0","307.2","395.1","549.3","1096.2","2775.1","7865.8"
"2020","UGA","800","Uganda","Masaka","UGA.35_1","UG.MA","-0.296397417783737","31.6619415283203","1076901","297.9","3615.5","908.0","447.2","328.4","158.8","201.1","238.3","277.9","328.4","419.9","584.3","975.9","2748.0","9563.4"
"2020","UGA","800","Uganda","Masindi","UGA.36_1","UG.MC","1.85682916641235","31.8061904907227","884549","101.3","8730.4","508.1","203.4","190.2","38.4","72.6","109.7","143.5","190.2","251.1","342.7","512.8","1134.4","5994.4"
"2020","UGA","800","Uganda","Mayuge","UGA.37_1","UG.MG","0.377370268106461","33.5019264221191","613747","546.1","1123.9","781.4","625.8","548.5","357.1","419.9","459.8","499.1","548.5","617.8","686.2","819.4","1377.7","4969.1"
"2020","UGA","800","Uganda","Mbale","UGA.38_1","UG.ME","0.99206417798996","34.2743301391602","1388550","1015.4","1367.5","1848.5","1338.7","1187.0","603.8","742.5","868.8","1022.9","1187.0","1435.8","1851.7","2454.1","3505.7","9497.5"
"2020","UGA","800","Uganda","Mbarara","UGA.39_1","UG.RR","-0.493659436702728","30.6988525390625","1986605","198.9","9986.7","686.0","327.1","293.4","107.1","153.6","195.1","243.9","293.4","355.6","436.8","598.7","1244.5","10211.0"
"2020","UGA","800","Uganda","Moroto","UGA.40_1","UG.MT","2.42322134971619","34.455005645752","324285","37.8","8588.7","321.9","78.4","63.5","13.1","27.7","36.3","46.0","63.5","91.9","124.3","201.6","487.0","4764.3"
"2020","UGA","800","Uganda","Moyo","UGA.41_1","UG.MY","3.53478693962097","31.6877021789551","134407","71.0","1892.1","316.0","133.8","141.5","27.7","43.1","69.1","100.2","141.5","185.9","233.4","313.5","471.6","3114.5"
"2020","UGA","800","Uganda","Mpigi","UGA.42_1","UG.MI","0.153407767415047","32.0576972961426","628608","189.8","3312.5","424.3","278.2","249.4","101.5","144.4","175.6","211.2","249.4","306.2","406.8","564.3","989.0","2897.4"
"2020","UGA","800","Uganda","Mubende","UGA.43_1","UG.MD","0.51119190454483","31.6856689453125","1352664","218.9","6179.9","661.0","309.0","229.8","125.5","151.4","173.6","197.2","229.8","271.2","348.1","529.7","1594.5","8013.9"
"2020","UGA","800","Uganda","Mukono","UGA.44_1","UG.MN","0.367982268333435","32.9252319335938","1425494","414.7","3437.8","1149.5","661.3","529.0","195.7","263.6","326.6","408.1","529.0","759.8","1283.8","1988.6","3170.2","7298.2"
"2020","UGA","800","Uganda","Nakapiripirit","UGA.45_1","UG.NP","1.88150632381439","34.705192565918","395969","68.0","5818.9","185.6","108.5","106.3","29.5","40.1","53.0","71.7","106.3","156.5","205.7","270.5","394.9","1399.6"
"2020","UGA","800","Uganda","Nakasongola","UGA.46_1","UG.NA","1.33931732177734","32.4658470153809","235809","70.9","3324.4","196.8","117.3","118.6","30.6","46.2","65.0","88.9","118.6","158.9","203.2","269.2","475.4","1367.9"
"2020","UGA","800","Uganda","Nebbi","UGA.47_1","UG.NE","2.45529794692993","31.1147899627686","804308","283.0","2841.8","723.1","412.9","380.3","133.1","222.4","278.1","329.6","380.3","448.0","534.4","712.3","1384.5","8428.9"
"2020","UGA","800","Uganda","Ntungamo","UGA.48_1","UG.NT","-0.927561521530151","30.2655429840088","598846","293.5","2040.6","428.0","347.5","331.5","173.9","217.7","253.5","286.9","331.5","377.6","440.0","546.9","756.6","2961.8"
"2020","UGA","800","Uganda","Pader","UGA.49_1","UG.PD","2.9023585319519","33.1398811340332","498091","72.2","6901.7","201.3","111.3","97.4","33.3","45.0","57.7","75.5","97.4","130.3","179.4","268.8","454.9","2284.2"
"2020","UGA","800","Uganda","Pallisa","UGA.50_1","UG.PL","1.13152861595154","33.8511428833008","1069087","538.2","1986.4","708.8","616.6","621.8","380.5","487.5","541.4","584.4","621.8","662.8","707.3","783.2","941.3","4916.1"
"2020","UGA","800","Uganda","Rakai","UGA.51_1","UG.RA","-0.618739426136017","31.395881652832","753997","179.5","4200.8","465.4","259.8","243.9","85.6","133.8","172.6","204.5","243.9","287.7","346.5","442.2","747.0","6551.2"
"2020","UGA","800","Uganda","Rukungiri","UGA.52_1","UG.RK","-0.804123103618622","29.9275074005127","372496","256.4","1452.6","466.5","353.8","349.6","201.4","258.1","290.4","320.4","349.6","381.6","434.5","506.3","759.0","3592.1"
"2020","UGA","800","Uganda","Sembabule","UGA.53_1","UG.SE","-0.107156664133072","31.3738670349121","322808","138.7","2327.7","330.5","210.1","226.0","56.9","97.9","146.1","190.7","226.0","260.0","316.2","393.2","589.0","3090.5"
"2020","UGA","800","Uganda","Sironko","UGA.54_1","UG.SI","1.231520652771","34.3224296569824","559700","512.2","1092.7","1257.3","892.1","885.9","310.8","516.9","663.3","789.2","885.9","1027.0","1283.7","1886.5","3004.9","5402.3"
"2020","UGA","800","Uganda","Soroti","UGA.55_1","UG.SR","1.62746846675873","33.5143775939941","791883","259.3","3053.6","642.3","341.6","277.2","157.5","191.9","218.7","246.2","277.2","317.7","374.4","483.4","976.8","8677.4"
"2020","UGA","800","Uganda","Tororo","UGA.56_1","UG.TR","0.785923063755035","34.0532836914062","989697","536.2","1845.8","769.0","608.6","564.0","353.1","425.2","476.2","523.5","564.0","608.8","656.6","741.1","1113.6","6955.6"
"2020","UGA","800","Uganda","Wakiso","UGA.57_1","UG.WA","0.323032051324844","32.5320739746094","3206942","1666.0","1924.9","5655.6","3627.6","4874.4","565.7","1549.7","2755.3","3870.3","4874.4","5934.3","7144.7","8870.2","10947.6","20593.8"
"2020","UGA","800","Uganda","Yumbe","UGA.58_1","UG.YU","3.48016428947449","31.2616062164307","729020","308.9","2360.1","789.9","467.4","460.2","138.9","188.6","257.4","352.0","460.2","601.6","774.5","1030.9","1575.0","7660.3"
"2020","UKR","804","Ukraine","Cherkasy","UKR.1_1","UA.CK","49.2527046203613","31.4291324615479","1192773","59.3","20102.7","1556.1","344.9","219.2","34.5","65.7","95.4","140.4","219.2","481.5","1962.0","3608.0","5683.2","7467.7"
"2020","UKR","804","Ukraine","Chernihiv","UKR.2_1","UA.CH","51.2920913696289","31.8045482635498","1007067","31.1","32403.1","1671.5","313.4","273.4","10.7","42.9","81.3","142.4","273.4","1076.9","2452.9","3450.8","5148.8","13809.2"
"2020","UKR","804","Ukraine","Chernivtsi","UKR.3_1","UA.CV","48.3000869750977","26.0177783966064","887666","110.5","8029.8","1048.2","359.2","294.2","57.2","103.5","146.6","202.7","294.2","453.2","840.7","2160.7","3597.3","5352.4"
"2020","UKR","804","Ukraine","Crimea","UKR.4_1","UA.KR","45.1536483764648","34.3821182250977","1925442","77.1","24970.2","1520.7","444.0","442.0","42.3","89.0","140.4","228.5","442.0","954.0","1791.3","3074.3","5084.7","6737.8"
"2020","UKR","804","Ukraine","Dnipropetrovs'k","UKR.5_1","UA.DP","48.2564010620117","34.6117515563965","3160548","102.8","30750.0","2601.8","966.5","1895.4","63.7","140.3","546.2","1223.7","1895.4","2608.5","3369.5","4172.3","4911.2","26955.7"
"2020","UKR","804","Ukraine","Donets'k","UKR.6_1","UA.DT","48.0475425720215","37.789421081543","4105313","155.2","26454.9","1831.1","970.0","1458.9","96.5","360.4","721.8","1071.7","1458.9","1902.6","2538.5","3309.2","4048.5","9498.9"
"2020","UKR","804","Ukraine","Ivano-Frankivs'k","UKR.7_1","UA.IF","48.7823638916016","24.6959953308105","1361241","99.2","13722.6","1445.2","359.4","284.6","45.8","95.9","144.6","210.2","284.6","399.4","689.2","1957.7","6003.7","9225.5"
"2020","UKR","804","Ukraine","Kharkiv","UKR.8_1","UA.KK","49.8394012451172","36.3515815734863","2630014","83.9","31359.1","3413.2","1057.7","3037.6","54.4","118.1","263.3","855.9","3037.6","4677.2","5958.2","6765.3","7869.8","9729.1"
"2020","UKR","804","Ukraine","Kherson","UKR.9_1","UA.KS","46.6306991577148","33.1824531555176","1023194","41.9","24434.7","1050.7","247.4","189.4","22.0","55.0","84.8","121.1","189.4","380.7","844.0","2163.1","4045.6","5833.8"
"2020","UKR","804","Ukraine","Khmel'nyts'kyy","UKR.10_1","UA.KM","49.4641761779785","26.8994560241699","1249752","60.5","20657.7","1499.6","297.5","176.9","28.9","53.7","74.6","103.1","176.9","398.8","1784.2","3330.2","5244.2","7900.5"
"2020","UKR","804","Ukraine","Kiev","UKR.12_1","UA.KV","50.1804504394531","30.4700050354004","1674856","61.1","27394.1","1431.3","318.9","232.8","40.4","73.7","109.8","157.2","232.8","389.8","874.2","2012.5","5524.5","10479.1"
"2020","UKR","804","Ukraine","Kiev City","UKR.11_1","UA.KC","50.4474449157715","30.5318336486816","2887172","3501.9","824.5","6019.9","5155.0","6415.4","2161.3","3371.2","4423.4","5591.3","6415.4","7283.9","7918.0","8628.4","9154.0","10992.8"
"2020","UKR","804","Ukraine","Kirovohrad","UKR.13_1","UA.KH","48.5231323242188","32.1942024230957","914871","37.6","24362.8","1650.0","331.8","231.2","23.4","52.1","81.9","127.9","231.2","875.0","2260.3","3714.3","5373.1","9892.5"
"2020","UKR","804","Ukraine","L'viv","UKR.14_1","UA.LV","49.7537117004395","23.9118270874023","2468984","114.0","21655.9","2270.2","591.0","425.5","54.6","102.8","161.5","240.0","425.5","1429.0","3575.4","5329.6","7090.5","9795.4"
"2020","UKR","804","Ukraine","Luhans'k","UKR.15_1","UA.LH","48.6196174621582","38.9988670349121","2103157","77.8","27022.6","1502.2","632.1","1060.2","53.5","134.3","316.0","687.7","1060.2","1480.6","2064.6","2859.2","3702.6","6004.7"
"2020","UKR","804","Ukraine","Mykolayiv","UKR.16_1","UA.MY","47.2625732421875","31.7958736419678","1123507","47.8","23517.3","3294.8","706.4","1380.3","32.1","76.5","138.9","321.9","1380.3","3066.6","5512.9","7733.9","9089.6","16048.9"
"2020","UKR","804","Ukraine","Odessa","UKR.17_1","UA.OD","46.4939880371094","30.2450065612793","2341864","72.2","32426.2","4800.2","947.4","1087.9","46.6","105.5","179.1","326.7","1087.9","4917.6","8693.3","11751.4","13071.2","16356.9"
"2020","UKR","804","Ukraine","Poltava","UKR.18_1","UA.PL","49.5846710205078","33.8965187072754","1371609","48.8","28093.6","1357.5","319.7","241.4","29.6","53.4","80.6","124.7","241.4","807.2","1747.1","2862.8","4733.7","6415.7"
"2020","UKR","804","Ukraine","Rivne","UKR.19_1","UA.RV","50.855354309082","26.2941761016846","1147040","56.9","20144.1","1682.6","316.3","241.5","23.5","63.8","108.1","161.9","241.5","374.5","865.6","3657.8","7112.3","12946.6"
"2020","UKR","804","Ukraine","Sevastopol'","UKR.20_1","UA.SC","44.5814361572266","33.5800437927246","382146","471.0","811.4","1119.0","802.8","830.2","247.6","406.3","540.5","669.2","830.2","1062.9","1485.8","2049.8","2473.2","2899.2"
"2020","UKR","804","Ukraine","Sumy","UKR.21_1","UA.SM","51.0578765869141","34.2244262695312","1061227","44.7","23749.7","1446.5","393.0","522.4","27.3","62.5","107.1","181.2","522.4","1459.7","2139.2","2992.6","4037.6","7071.1"
"2020","UKR","804","Ukraine","Ternopil'","UKR.22_1","UA.TP","49.4020233154297","25.6392364501953","1035907","74.7","13867.2","1011.1","238.8","183.9","32.8","68.0","96.8","131.0","183.9","264.4","414.7","964.2","4563.2","7833.7"
"2020","UKR","804","Ukraine","Transcarpathia","UKR.23_1","UA.ZK","48.3486022949219","23.0648345947266","1220108","96.6","12632.4","779.8","274.9","262.4","39.9","91.5","137.6","189.3","262.4","354.1","507.2","879.2","2655.8","6543.3"
"2020","UKR","804","Ukraine","Vinnytsya","UKR.24_1","UA.VI","49.0015640258789","28.6049270629883","1521273","57.6","26414.0","1552.1","267.0","152.4","30.4","56.7","80.2","109.4","152.4","241.6","626.4","3577.4","6378.3","8898.2"
"2020","UKR","804","Ukraine","Volyn","UKR.25_1","UA.VO","51.0254783630371","24.9329051971436","1025244","50.6","20264.9","1342.2","323.4","291.4","17.9","58.9","107.0","176.0","291.4","606.9","1608.7","2902.2","4534.0","8395.9"
"2020","UKR","804","Ukraine","Zaporizhzhya","UKR.26_1","UA.ZP","47.4640197753906","35.4335823059082","1705930","66.2","25782.2","2282.6","739.5","1513.4","47.9","96.1","203.4","679.3","1513.4","2540.2","3839.2","4895.3","5690.3","8317.5"
"2020","UKR","804","Ukraine","Zhytomyr","UKR.27_1","UA.ZT","50.43505859375","28.5283699035645","1205840","40.2","30029.8","1128.4","247.9","170.3","22.8","46.8","68.6","103.0","170.3","412.8","1344.7","2410.1","3919.1","5635.9"
"2020","MKD","807","Macedonia","Aerodrom","MKD.1_1","MK.AD","41.9535331726074","21.4895534515381","50596","2264.0","22.3","2363.9","2320.2","2440.1","1819.7","2168.1","2235.7","2353.4","2440.1","2483.9","2565.2","2736.9","2876.5","NA"
"2020","MKD","807","Macedonia","Aracinovo","MKD.2_1","MK.AR","42.0211181640625","21.5705604553223","13774","415.3","33.2","522.4","476.2","596.2","228.2","352.9","400.3","497.7","596.2","624.1","639.1","697.4","751.3","797.1"
"2020","MKD","807","Macedonia","Berovo","MKD.3_1","MK.BR","41.6736106872559","22.8101444244385","12542","22.2","564.6","60.9","33.4","22.6","11.1","12.8","15.0","17.5","22.6","37.8","58.5","102.5","176.3","288.2"
"2020","MKD","807","Macedonia","Bitola","MKD.4_1","MK.TL","41.0281219482422","21.3185024261475","89023","120.8","737.0","282.5","194.4","213.6","47.9","82.9","115.7","159.9","213.6","295.2","375.7","506.0","642.8","770.0"
"2020","MKD","807","Macedonia","Bogdanci","MKD.5_1","MK.BG","41.1825218200684","22.571382522583","8126","75.8","107.3","136.4","107.1","124.8","31.6","56.3","83.6","110.8","124.8","151.7","171.7","208.4","263.5","314.1"
"2020","MKD","807","Macedonia","Bogovinje","MKD.6_1","MK.VJ","41.9287338256836","20.9128684997559","31032","223.9","138.6","396.2","325.7","428.0","83.2","222.2","323.4","361.5","428.0","468.8","532.5","582.2","615.3","677.5"
"2020","MKD","807","Macedonia","Bosilovo","MKD.7_1","MK.BS","41.4575462341309","22.7500419616699","14152","90.9","155.7","138.5","115.0","130.1","43.0","64.8","88.1","113.5","130.1","149.7","166.9","199.4","231.5","405.5"
"2020","MKD","807","Macedonia","Brvenica","MKD.8_1","MK.BN","41.8894805908203","21.0172023773193","18063","110.4","163.7","188.9","149.6","187.5","45.6","69.5","108.6","145.3","187.5","227.5","249.5","290.1","339.9","NA"
"2020","MKD","807","Macedonia","Butel","MKD.9_1","MK.BU","42.0517692565918","21.4528274536133","85154","1629.4","52.3","2173.6","1992.0","2489.1","1172.3","1423.6","1871.3","2249.9","2489.1","2574.1","2636.3","2720.2","2872.2","2963.7"
"2020","MKD","807","Macedonia","Cair","MKD.10_1","MK.CI","41.9989852905273","21.4357604980469","10490","2739.7","3.8","2782.7","2761.9","3022.3","2398.6","2761.1","2761.1","2939.6","3022.3","3022.3","3136.5","3136.5","NA","NA"
"2020","MKD","807","Macedonia","Caška","MKD.11_1","MK.CA","41.6110153198242","21.5848617553711","7994","10.2","786.6","17.5","12.6","10.8","5.6","6.5","7.6","9.1","10.8","12.8","16.2","21.9","35.7","NA"
